Geracao,Melhor_X,Melhor_Y,Fitness
735,14.095825,0.844727,-6959.828613
736,14.095825,0.844727,-6959.828613
737,14.095825,0.844727,-6959.828613
738,14.095825,0.844727,-6959.828613
739,14.095825,0.844727,-6959.828613
740,14.095825,0.844727,-6959.828613
741,14.095825,0.844727,-6959.828613
742,14.095825,0.844727,-6959.828613
743,14.095825,0.844727,-6959.828613
744,14.095825,0.844727,-6959.828613
745,14.095825,0.844727,-6959.828613
746,14.095825,0.844727,-6959.828613
747,14.095825,0.844727,-6959.828613
748,14.095825,0.844727,-6959.828613
749,14.095825,0.844727,-6959.828613
750,14.095825,0.844727,-6959.828613
751,14.095825,0.844727,-6959.828613
752,14.095825,0.844727,-6959.828613
753,14.095825,0.844727,-6959.828613
754,14.095825,0.844727,-6959.828613
755,14.095825,0.844727,-6959.828613
756,14.095825,0.844727,-6959.828613
757,14.095825,0.844727,-6959.828613
758,14.095825,0.844727,-6959.828613
759,14.095825,0.844727,-6959.828613
760,14.095825,0.844727,-6959.828613
761,14.095825,0.844727,-6959.828613
762,14.095825,0.844727,-6959.828613
763,14.095825,0.844727,-6959.828613
764,14.095825,0.844727,-6959.828613
765,14.095825,0.844727,-6959.828613
766,14.095825,0.844727,-6959.828613
767,14.095825,0.844727,-6959.828613
768,14.095825,0.844727,-6959.828613
769,14.095825,0.844727,-6959.828613
770,14.095825,0.844727,-6959.828613
771,14.095825,0.844727,-6959.828613
772,14.095825,0.844727,-6959.828613
773,14.095825,0.844727,-6959.828613
774,14.095825,0.844727,-6959.828613
775,14.095825,0.844727,-6959.828613
776,14.095825,0.844727,-6959.828613
777,14.095825,0.844727,-6959.828613
778,14.095825,0.844727,-6959.828613
779,14.095825,0.844727,-6959.828613
780,14.095825,0.844727,-6959.828613
781,14.095825,0.844727,-6959.828613
782,14.095825,0.844727,-6959.828613
783,14.095825,0.844727,-6959.828613
784,14.095825,0.844727,-6959.828613
785,14.095825,0.844727,-6959.828613
786,14.095825,0.844727,-6959.828613
787,14.095825,0.844727,-6959.828613
788,14.095825,0.844727,-6959.828613
789,14.095825,0.844727,-6959.828613
790,14.095825,0.844727,-6959.828613
791,14.095825,0.844727,-6959.828613
792,14.095825,0.844727,-6959.828613
793,14.095825,0.844727,-6959.828613
794,14.095825,0.844727,-6959.828613
795,14.095825,0.844727,-6959.828613
796,14.095825,0.844727,-6959.828613
797,14.095825,0.844727,-6959.828613
798,14.095825,0.844727,-6959.828613
799,14.095825,0.844727,-6959.828613
800,14.095825,0.844727,-6959.828613
801,14.095825,0.844727,-6959.828613
802,14.095825,0.844727,-6959.828613
803,14.095825,0.844727,-6959.828613
804,14.095825,0.844727,-6959.828613
805,14.095825,0.844727,-6959.828613
806,14.095825,0.844727,-6959.828613
807,14.095825,0.844727,-6959.828613
808,14.095825,0.844727,-6959.828613
809,14.095825,0.844727,-6959.828613
810,14.095825,0.844727,-6959.828613
811,14.095825,0.844727,-6959.828613
812,14.095825,0.844727,-6959.828613
813,14.095825,0.844727,-6959.828613
814,14.095825,0.844727,-6959.828613
815,14.095825,0.844727,-6959.828613
816,14.095825,0.844727,-6959.828613
817,14.095825,0.844727,-6959.828613
818,14.095825,0.844727,-6959.828613
819,14.095825,0.844727,-6959.828613
820,14.095825,0.844727,-6959.828613
821,14.095825,0.844727,-6959.828613
822,14.095825,0.844727,-6959.828613
823,14.095825,0.844727,-6959.828613
824,14.095825,0.844727,-6959.828613
825,14.095825,0.844727,-6959.828613
826,14.095825,0.844727,-6959.828613
827,14.095825,0.844727,-6959.828613
828,14.095825,0.844727,-6959.828613
829,14.095825,0.844727,-6959.828613
830,14.095825,0.844727,-6959.828613
831,14.095825,0.844727,-6959.828613
832,14.095825,0.844727,-6959.828613
833,14.095825,0.844727,-6959.828613
834,14.095825,0.844727,-6959.828613
835,14.095825,0.844727,-6959.828613
836,14.095825,0.844727,-6959.828613
837,14.095825,0.844727,-6959.828613
838,14.095825,0.844727,-6959.828613
839,14.095825,0.844727,-6959.828613
840,14.095825,0.844727,-6959.828613
841,14.095825,0.844727,-6959.828613
842,14.095825,0.844727,-6959.828613
843,14.095825,0.844727,-6959.828613
844,14.095825,0.844727,-6959.828613
845,14.095825,0.844727,-6959.828613
846,14.095825,0.844727,-6959.828613
847,14.095825,0.844727,-6959.828613
848,14.095825,0.844727,-6959.828613
849,14.095825,0.844727,-6959.828613
850,14.095825,0.844727,-6959.828613
851,14.095825,0.844727,-6959.828613
852,14.095825,0.844727,-6959.828613
853,14.095825,0.844727,-6959.828613
854,14.095825,0.844727,-6959.828613
855,14.095825,0.844727,-6959.828613
856,14.095825,0.844727,-6959.828613
857,14.095825,0.844727,-6959.828613
858,14.095825,0.844727,-6959.828613
859,14.095825,0.844727,-6959.828613
860,14.095825,0.844727,-6959.828613
861,14.095825,0.844727,-6959.828613
862,14.095825,0.844727,-6959.828613
863,14.095825,0.844727,-6959.828613
864,14.095825,0.844727,-6959.828613
865,14.095825,0.844727,-6959.828613
866,14.095825,0.844727,-6959.828613
867,14.095825,0.844727,-6959.828613
868,14.095825,0.844727,-6959.828613
869,14.095825,0.844727,-6959.828613
870,14.095825,0.844727,-6959.828613
871,14.095825,0.844727,-6959.828613
872,14.095825,0.844727,-6959.828613
873,14.095825,0.844727,-6959.828613
874,14.095825,0.844727,-6959.828613
875,14.095825,0.844727,-6959.828613
876,14.095825,0.844727,-6959.828613
877,14.095825,0.844727,-6959.828613
878,14.095825,0.844727,-6959.828613
879,14.095825,0.844727,-6959.828613
880,14.095825,0.844727,-6959.828613
881,14.095825,0.844727,-6959.828613
882,14.095825,0.844727,-6959.828613
883,14.095825,0.844727,-6959.828613
884,14.095825,0.844727,-6959.828613
885,14.095825,0.844727,-6959.828613
886,14.095825,0.844727,-6959.828613
887,14.095825,0.844727,-6959.828613
888,14.095825,0.844727,-6959.828613
889,14.095825,0.844727,-6959.828613
890,14.095825,0.844727,-6959.828613
891,14.095825,0.844727,-6959.828613
892,14.095825,0.844727,-6959.828613
893,14.095825,0.844727,-6959.828613
894,14.095825,0.844727,-6959.828613
895,14.095825,0.844727,-6959.828613
896,14.095825,0.844727,-6959.828613
897,14.095825,0.844727,-6959.828613
898,14.095825,0.844727,-6959.828613
899,14.095825,0.844727,-6959.828613
900,14.095825,0.844727,-6959.828613
901,14.095825,0.844727,-6959.828613
902,14.095825,0.844727,-6959.828613
903,14.095825,0.844727,-6959.828613
904,14.095825,0.844727,-6959.828613
905,14.095825,0.844727,-6959.828613
906,14.095825,0.844727,-6959.828613
907,14.095825,0.844727,-6959.828613
908,14.095825,0.844727,-6959.828613
909,14.095825,0.844727,-6959.828613
910,14.095825,0.844727,-6959.828613
911,14.095825,0.844727,-6959.828613
912,14.095825,0.844727,-6959.828613
913,14.095825,0.844727,-6959.828613
914,14.095825,0.844727,-6959.828613
915,14.095825,0.844727,-6959.828613
916,14.095825,0.844727,-6959.828613
917,14.095825,0.844727,-6959.828613
918,14.095825,0.844727,-6959.828613
919,14.095825,0.844727,-6959.828613
920,14.095825,0.844727,-6959.828613
921,14.095825,0.844727,-6959.828613
922,14.095825,0.844727,-6959.828613
923,14.095825,0.844727,-6959.828613
924,14.095825,0.844727,-6959.828613
925,14.095825,0.844727,-6959.828613
926,14.095825,0.844727,-6959.828613
927,14.095825,0.844727,-6959.828613
928,14.095825,0.844727,-6959.828613
929,14.095825,0.844727,-6959.828613
930,14.095825,0.844727,-6959.828613
931,14.095825,0.844727,-6959.828613
932,14.095825,0.844727,-6959.828613
933,14.095825,0.844727,-6959.828613
934,14.095825,0.844727,-6959.828613
935,14.095825,0.844727,-6959.828613
936,14.095825,0.844727,-6959.828613
937,14.095825,0.844727,-6959.828613
938,14.095825,0.844727,-6959.828613
939,14.095825,0.844727,-6959.828613
940,14.095825,0.844727,-6959.828613
941,14.095825,0.844727,-6959.828613
942,14.095825,0.844727,-6959.828613
943,14.095825,0.844727,-6959.828613
944,14.095825,0.844727,-6959.828613
945,14.095825,0.844727,-6959.828613
946,14.095825,0.844727,-6959.828613
947,14.095825,0.844727,-6959.828613
948,14.095825,0.844727,-6959.828613
949,14.095825,0.844727,-6959.828613
950,14.095825,0.844727,-6959.828613
951,14.095825,0.844727,-6959.828613
952,14.095825,0.844727,-6959.828613
953,14.095825,0.844727,-6959.828613
954,14.095825,0.844727,-6959.828613
955,14.095825,0.844727,-6959.828613
956,14.095825,0.844727,-6959.828613
957,14.095825,0.844727,-6959.828613
958,14.095825,0.844727,-6959.828613
959,14.095825,0.844727,-6959.828613
960,14.095825,0.844727,-6959.828613
961,14.095825,0.844727,-6959.828613
962,14.095825,0.844727,-6959.828613
963,14.095825,0.844727,-6959.828613
964,14.095825,0.844727,-6959.828613
965,14.095825,0.844727,-6959.828613
966,14.095825,0.844727,-6959.828613
967,14.095825,0.844727,-6959.828613
968,14.095825,0.844727,-6959.828613
969,14.095825,0.844727,-6959.828613
970,14.095825,0.844727,-6959.828613
971,14.095825,0.844727,-6959.828613
972,14.095825,0.844727,-6959.828613
973,14.095825,0.844727,-6959.828613
974,14.095825,0.844727,-6959.828613
975,14.095825,0.844727,-6959.828613
976,14.095825,0.844727,-6959.828613
977,14.095825,0.844727,-6959.828613
978,14.095825,0.844727,-6959.828613
979,14.095825,0.844727,-6959.828613
980,14.095825,0.844727,-6959.828613
981,14.095825,0.844727,-6959.828613
982,14.095825,0.844727,-6959.828613
983,14.095825,0.844727,-6959.828613
984,14.095825,0.844727,-6959.828613
985,14.095825,0.844727,-6959.828613
986,14.095825,0.844727,-6959.828613
987,14.095825,0.844727,-6959.828613
988,14.095825,0.844727,-6959.828613
989,14.095825,0.844727,-6959.828613
990,14.095810,0.844727,-6959.829102
991,14.095810,0.844727,-6959.829102
992,14.095810,0.844727,-6959.829102
993,14.095810,0.844727,-6959.829102
994,14.095810,0.844727,-6959.829102
995,14.095810,0.844727,-6959.829102
996,14.095810,0.844727,-6959.829102
997,14.095810,0.844727,-6959.829102
998,14.095810,0.844727,-6959.829102
999,14.095810,0.844727,-6959.829102
1000,14.095810,0.844727,-6959.829102
